id,name,lng,lat
NR18115373,海淀北影主教学楼ZL,116.349794,39.970557
NR18115374,海淀北邮10号学生公寓ZL,116.350379,39.963374
NR18115261,海淀北邮Z,116.35239,39.95994
NR18115377,海淀北邮明光楼ZL,116.35492,39.95717
NR18115378,海淀北邮三公寓西南侧ZL,116.34898,39.96115
NR18115382,海淀财经大学教工住宅楼ZL,116.337811,39.959249
NR18115384,海淀采石南路南口ZL,116.25435,39.89593
NR18115390,海淀厂洼21号ZL,116.300121,39.955759
NR18115392,海淀畅春园路西口ZL,116.293681,39.991111
NR18115393,海淀畅春园食堂ZL,116.29813,39.99297
NR18115396,海淀车道沟ZL,116.29073,39.94527
NR18115397,海淀车道沟东北ZL,116.29099,39.95399
NR18115398,海淀车道沟东侧ZL,116.29556,39.94341
NR18115399,海淀车道沟南里25号ZL,116.29321,39.94072
NR18115400,海淀车道沟南里38号ZL,116.29506,39.93967
NR18115402,海淀车道沟南路江美塑钢ZL,116.292181,39.938886
NR18115403,海淀车公庄30号院2号楼ZL,116.308533,39.930194
NR18115404,海淀车公庄西路26号ZL,116.31085,39.93079
NR18115406,海淀成府路与展春园西路交叉口ZL,116.334751,39.991521
NR18115407,海淀城建四医院ZL,116.33184,39.9956
NR18115408,海淀城市学院西侧Z,116.33132,40.00093
NR18115410,海淀船舶燃料公司ZL,116.3482,39.95563
NR18115412,海淀春荫园西侧ZL,116.26997,39.96049
NR18115414,海淀慈寿寺桥南ZL,116.29038,39.93015
NR18115415,海淀慈寿寺桥南侧ZL,116.29112,39.92788
NR18115416,海淀翠微大厦ZL,116.297961,39.906961
NR18115417,海淀翠微路10号院ZL,116.296371,39.912131
NR18115418,海淀翠微路25号ZL,116.29589,39.89618
NR18115419,海淀翠微路甲二号西侧ZL,116.29473,39.91523
NR18115420,海淀翠微路西侧ZL,116.28848,39.89976
NR18115421,海淀翠微中里7楼ZL,116.292703,39.911908
NR18115425,海淀大慧寺21号ZL,116.32585,39.9547
NR18115427,海淀大慧寺路慧宫园饭店门口西侧ZL,116.32364,39.95065
NR18115428,海淀大慧寺路如家快捷酒店替换站GZL,116.326922,39.950654
NR18115430,海淀大柳树路17号院ZL,116.326215,39.952724
NR18115431,海淀大柳树路ZL,116.330171,39.952441
NR18115432,海淀大唐电信ZL,116.34891,39.97838
NR18115435,海淀大唐移动ZL,116.339131,39.988291
NR18115436,海淀大天元酒店ZL,116.31744,39.8974
NR18115437,海淀大洋服装市场ZL,116.301941,39.964103
NR18115439,海淀大运村ZL,116.33647,39.97626
NR18115440,海淀大钟寺133号院ZL,116.33246,39.96404
NR18115441,海淀大钟寺东路ZL,116.332607,39.969251
NR18115445,海淀当代街道站ZL,116.31395,39.96986
NR18115448,海淀稻香园甲10号ZL,116.296157,39.980594
NR18115453,海淀地铁白石桥南ZL,116.319277,39.931365
NR18115455,海淀地质大学东门ZLG,116.34694,39.98835
NR18115457,海淀电影洗影厂ZL,116.35499,39.96501
NR18115459,海淀钓鱼台北侧ZL,116.320401,39.922591
NR18115465,海淀鼎好大厦ZL,116.306791,39.983101
NR18115467,海淀定慧北里ZL,116.278501,39.925451
NR18115469,海淀定慧寺北侧ZL,116.27414,39.92709
NR18115283,海淀定慧寺东里ZL,116.27722,39.91898
NR18115471,海淀定慧寺桥东北ZL,116.26718,39.92431
NR18115476,海淀东升园ZL,116.32841,39.9936
NR18115477,海淀东升园公寓ZL,116.33152,39.98876
NR18115478,海淀东王庄ZL,116.33669,39.99849
NR18115479,海淀动物园宠物医院ZL,116.32586,39.94374
NR18115483,海淀多美多加油站西侧ZL,116.36671,39.99224
NR18115485,海淀恩菲大厦ZL,116.31554,39.90496
NR18115486,海淀恩济东街北口ZL,116.28235,39.93052
NR18115487,海淀恩济花园超市ZL,116.28746,39.92009
NR18115488,海淀恩济庄46号院ZL,116.277241,39.930704
NR18115492,海淀法华寺小区ZL,116.30762,39.94964
NR18115494,海淀方兴大厦ZL,116.35049,39.99169
NR18115495,海淀方圆大厦ZL,116.323951,39.93783
NR18115496,海淀飞达社区ZL,116.297727,39.972119
NR18115500,海淀芙蓉里清洁站ZL,116.295588,39.987211
NR18115503,海淀阜成路28号院ZL,116.297841,39.922051
NR18115505,海淀阜成路八号院ZL,116.31236,39.92045
NR18115508,海淀阜光里小区ZL,116.319221,39.926331
NR18115509,海淀复兴路14号院东ZL,116.30738,39.90107
NR18115510,海淀复兴路20号ZL,116.29556,39.90664
NR18115511,海淀复兴路20号信通写字楼ZL,116.29579,39.90488
NR18115512,海淀复兴路20号院内ZL,116.293509,39.902449
NR18115514,海淀复兴路36号院2号楼ZL,116.260221,39.905657
NR18115515,海淀复兴路嘉丰大厦ZL,116.27773,39.90207
NR18115517,海淀富润家园6号院6号楼ZL,116.348036,39.998094
NR18115518,海淀甘家口18号楼ZL,116.323517,39.924829
NR18115520,海淀甘家口商场ZL,116.326891,39.923711
NR18115521,海淀甘家口社区医院ZL,116.32399,39.92619
NR18115522,海淀钢铁学院附属中学ZL,116.35646,39.99198
NR18115523,海淀钢铁研究院ZL,116.327821,39.955861
NR18115524,海淀钢铁研究院北门ZLG,116.32361,39.95574
NR18115340,海淀高梁桥路Z,116.33994,39.94456
NR18115525,海淀高粱桥斜街甲18号院18号楼ZL,116.33147,39.94574
NR18115526,海淀高粱斜街19号ZL,116.33536,39.9448
NR18115529,海淀工信部新楼ZL,116.28925,39.90414
NR18115530,海淀公安分局ZL,116.29422,39.95894
NR18115531,海淀公主坟桥南ZL,116.30481,39.90299
NR18115532,海淀龚村ZL,116.21687,39.92407
NR18115533,海淀龚村东北ZL,116.218593,39.927557
NR18115534,海淀龚村西ZL,116.21608,39.926267
NR18115535,海淀龚村西南ZL,116.214211,39.925541
NR18115536,海淀谷歌大厦ZL,116.32345,39.99289
NR18115539,海淀光华管理学院行政楼ZL,116.30726,39.99446
NR18115540,海淀广源大厦ZL,116.311853,39.943172
NR18115541,海淀国都鼎盛大酒店ZL,116.30729,39.96345
NR18115542,海淀国管局住宅楼ZL,116.307851,39.927171
NR18115545,海淀国家计生委ZL,116.340851,39.974711
NR18115546,海淀国家建材局ZL,116.32688,39.92883
NR18115423,海淀海淀南路Z,116.30489,39.97507
NR18115551,海淀海军大院ZL,116.30031,39.9032
NR18115552,海淀海军招待所ZL,116.29692,39.90253
NR18115556,海淀海兴大厦ZL,116.30455,39.97679
NR18115558,海淀邯钢大厦ZL,116.303661,39.899471
NR18115562,海淀旱河路与杏石口路交叉口ZL,116.242282,39.944491
NR18115563,海淀航天二院东院办公区北侧GZL,116.26347,39.914071
NR18115564,海淀航天二院东院办公区南侧ZL,116.263559,39.909568
NR18115566,海淀航天桥东北ZL,116.305381,39.923681
NR18115567,海淀航天桥东南ZL,116.3084,39.92112
NR18115568,海淀航天桥西侧ZL,116.295713,39.923081
NR18115569,海淀航天西招ZL,116.30173,39.9222
NR18115570,海淀航天信息园北ZL,116.25968,39.94608
NR18115572,海淀豪威大厦ZL,116.36319,39.96988
NR18115573,海淀好家居建材市场ZL,116.3411,39.96292
NR18115574,海淀荷清路ZL,116.33123,39.99259
NR18115464,海淀荷清路西端GZL,116.314079,40.011771
NR18115576,海淀褐石园厢白旗甲1号院4号楼ZL,116.314601,40.013297
NR18115470,海淀弘域大厦ZL,116.34508,39.99892
NR18115587,海淀花园北路36号院ZL,116.362621,39.980088
NR18115588,海淀花园北路ZL,116.35906,39.9763
NR18115589,海淀花园北路丙28号院ZL,116.365836,39.978951
NR18115590,海淀花园北路建行ZL,116.35263,39.97992
NR18115591,海淀花园路ZL,116.35655,39.97207
NR18115592,海淀花园路甲1号院ZL,116.3582,39.9832
NR18115594,海淀花园桥东ZL,116.304884,39.930637
NR18115595,海淀花园桥东南ZL,116.30621,39.92791
NR18115596,海淀花园桥西北ZL,116.30313,39.93236
NR18115597,海淀华宝大厦ZL,116.302045,39.894565
NR18115600,海淀华清嘉园7号楼ZL,116.32806,39.99114
NR18115602,海淀华天之星酒店ZL,116.30709,39.93211
NR18115603,海淀华通大厦A座ZL,116.314096,39.931636
NR18115604,海淀华通大厦B座北塔ZL,116.315992,39.932046
NR18115608,海淀华熙长安ZL,116.27313,39.91254
NR18115609,海淀华兴太极ZL,116.365296,39.986544
NR18115610,海淀华鹰大厦北侧Z,116.30782,39.9065
NR18115614,海淀汇秀轩小区ZL,116.278292,39.933877
NR18115616,海淀会城门东路ZL,116.324101,39.901681
NR18115617,海淀会城门桥西北ZL,116.32217,39.89622
NR18115620,海淀混凝土公司ZL,116.22728,39.92661
NR18115624,海淀基站维护中心ZL,116.32528,39.89751
NR18115625,海淀吉彩体育馆FZL,116.253101,39.921751
NR18115631,海淀蓟门里北区9号楼ZL,116.34451,39.971302
NR18115548,海淀蓟门里东区ZL,116.34671,39.96791
NR18115635,海淀嘉德公寓ZL,116.255195,39.905573
NR18115636,海淀嘉豪国际ZL,116.285861,39.945991
NR18115638,海淀简时尚宾馆西ZL,116.27203,39.89813
NR18115639,海淀建德商务楼HL,116.373476,39.974683
NR18115640,海淀建清园7天酒店ZL,116.342168,40.014978
NR18115643,海淀健翔桥西南角HLG,116.371774,39.982688
NR18115644,海淀交大东路18号院ZL,116.341661,39.955091
NR18115645,海淀交大东校区食堂ZL,116.33996,39.94726
NR18115646,海淀交大红果园ZL,116.33762,39.94922
NR18115648,海淀交大南门ZL,116.3356,39.947481
NR18115649,海淀交大思源楼ZL,116.33481,39.95021
NR18115650,海淀交通大学宜园ZL,116.334807,39.953028
NR18115651,海淀今日家园南侧ZL,116.27483,39.89869
NR18115652,海淀今日五洲酒店ZL,116.273101,39.900384
NR18115655,海淀金沟河路2号院东ZL,116.26809,39.91481
NR18115656,海淀金沟河路3号院ZL,116.26489,39.91734
NR18115659,海淀金尚公寓ZL,116.359991,39.978311
NR18115660,海淀金顺星宾馆ZL,116.342788,39.948283
NR18115661,海淀金泰海博酒店ZL,116.27126,39.93737
NR18115662,海淀金威大厦ZL,116.288171,39.938551
NR18115663,海淀金五星批发市场GZL,116.340401,39.960361
NR18115664,海淀金五星西侧ZL,116.34025,39.95831
NR18115667,海淀金源时代A座ZL,116.28177,39.95999
NR18115668,海淀金源时代东侧ZL,116.28553,39.95788
NR18115669,海淀金源时代西侧ZL,116.2792,39.958
NR18115670,海淀金州大厦ZL,116.30082,39.96174
NR18115676,海淀锦绣大地北侧GZL,116.226199,39.933685
NR18115677,海淀锦绣大地东北ZL,116.22471,39.92387
NR18115679,海淀锦绣大地水果批发市场GZL,116.221181,39.934572
NR18115681,海淀晋元桥东GZL,116.211914,39.924036
NR18115684,海淀京门大厦F频ZL,116.313715,39.902821
NR18115685,海淀京师大厦Z,116.363501,39.957511
NR18115559,海淀京西大厦F频ZL,116.310286,39.904135
NR18116269,海淀京冶大厦ZL,116.34671,39.95937
NR18115688,海淀景王坟2号楼ZL,116.32038,39.9284
NR18115689,海淀净土寺ZL,116.34157,39.95077
NR18115691,海淀久凌大厦Z,116.30263,39.9513
NR18115699,海淀军事医学科学院ZL,116.26369,39.89927
NR18115700,海淀军医图书馆ZL,116.26705,39.90164
NR18115703,海淀科峰公寓Z,116.31895,39.98807
NR18115707,海淀科技财富中心东南ZL,116.34985,40.01205
NR18115708,海淀科技大厦ZL,116.31578,39.95956
NR18115709,海淀科技大学ZL,116.35948,39.98979
NR18115717,海淀矿业大学ZL,116.3462,39.997
NR18115719,海淀坤讯大厦ZL,116.343881,39.975471
NR18115729,海淀蓝靛厂翠叠园11号楼ZL,116.278104,39.961822
NR18115732,海淀蓝靛厂晴波园3号楼ZL,116.282852,39.961852
NR18115735,海淀蓝宏中心ZL,116.27357,39.92361
NR18115740,海淀乐府江南F频ZL,116.255331,39.925266
NR18116476,海淀乐府商厦ZL,116.25788,39.92726
NR18115742,海淀黎昌海鲜ZL,116.28671,39.92387
NR18115743,海淀理工大信科楼ZL,116.312968,39.956485
NR18115745,海淀理工大学北门ZL,116.30513,39.96173
NR18115746,海淀理工大学东门外ZLG,116.317281,39.958561
NR18115747,海淀理工大学附属中学北ZL,116.29744,39.94954
NR18115748,海淀理工大学住宅区23号楼ZL,116.307964,39.961629
NR18115577,海淀莲石路名仕医院南侧Z,116.24778,39.8954
NR18115749,海淀联大文理学院ZL,116.351211,39.975531
NR18115584,海淀联想桥Z,116.32921,39.96612
NR18115753,海淀晾果厂1号院北侧ZL,116.31714,39.90982
NR18115754,海淀晾果厂小区ZL,116.318264,39.912381
NR18115755,海淀廖公庄166号ZL,116.21443,39.92878
NR18115756,海淀廖公庄ZL,116.22239,39.93006
NR18115757,海淀廖公庄北侧ZL,116.21421,39.93182
NR18115761,海淀林业大学教二楼ZL,116.34167,40.0018
NR18115762,海淀林业大学眷5号楼ZL,116.34577,40.00394
NR18115605,海淀龙翔路F频ZL,116.363133,39.981517
NR18115777,海淀龙翔路小区13和14号楼ZL,116.367824,39.979244
NR18115778,海淀隆屋精品酒店ZL,116.28142,39.92742
NR18115779,海淀罗道庄ZL,116.29064,39.91341
NR18115780,海淀罗庄南里7号楼ZL,116.338394,39.971507
NR18115781,海淀罗庄南里ZL,116.337,39.97058
NR18115784,海淀马甸南路南口ZL,116.369521,39.967121
NR18115606,海淀马甸桥北HL,116.37,39.969166
NR18115607,海淀马甸桥西北ZL,116.37292,39.96856
NR18115790,海淀美林花园东北Z,116.30285,39.94546
NR18115792,海淀梦溪宾馆ZL,116.347311,39.992601
NR18115795,海淀民大家属院10号楼ZL,116.306916,39.952335
NR18115797,海淀闵庄路36号院三号院ZL,116.24724,39.94358
NR18115805,海淀名商大厦ZL,116.30004,39.97073
NR18115647,海淀明光北里17号楼ZL,116.34382,39.96092
NR18115806,海淀明光北里8号楼ZL,116.343391,39.964951
NR18115807,海淀明光北里ZL,116.3461,39.96358
NR18115808,海淀明光村ZL,116.34665,39.95398
NR18115811,海淀魔方公寓ZL,116.312347,39.934996
NR18115812,海淀牡丹园东街北GZL,116.372198,39.980926
NR18115813,海淀木樨地桥南ZL,116.32793,39.90246
NR18115814,海淀南路3号楼ZL,116.306892,39.975087
NR18115815,海淀南平庄2ZL,116.23958,39.94974
NR18115817,海淀南平庄北侧ZL,116.236271,39.949781
NR18115818,海淀南平庄村中ZL,116.266471,39.958418
NR18115819,海淀南平庄东口ZL,116.23757,39.94652
NR18115825,海淀南太平庄ZL,116.35844,39.94712
NR18115826,海淀南太平庄东侧ZL,116.36519,39.94781
NR18115827,海淀南长河西段GZL,116.293499,39.951559
NR18115828,海淀农大2号公寓东侧GZL,116.356894,40.002009
NR18115829,海淀农大东校区信电学院ZL,116.350215,40.004804
NR18115830,海淀农大体育馆东侧ZL,116.35362,40.00536
NR18115833,海淀农科院Z,116.32283,39.96131
NR18115834,海淀农科院中部东ZL,116.32341,39.95901
NR18115836,海淀农业部蔬菜研究中心ZL,116.28369,39.93833
NR18115837,海淀农业工程大学ZL,116.35287,40.00027
NR18115843,海淀鹏安世纪大厦ZL,116.28005,39.95551
NR18115845,海淀齐鲁情宾馆ZL,116.295765,39.899049
NR18115741,海淀气象局翔泰楼ZL,116.3248,39.94744
NR18115849,海淀乔健里23号ZL,116.31974,39.89807
NR18115850,海淀秦苑宾馆ZL,116.264491,39.904881
NR18115851,海淀青龙桥FZL,116.2654,40.00398
NR18115853,海淀青清商厦ZL,116.2712,39.95639
NR18115854,海淀青云北区ZL,116.325327,39.973597
NR18115855,海淀青云南区1号院ZL,116.321693,39.963695
NR18115857,海淀轻苑大厦Z,116.31103,39.92445
NR18115752,海淀清华9003大楼Z,116.32432,39.99647
NR18115859,海淀清华北ZL,116.33092,40.00706
NR18115785,海淀清华大学30号楼ZL,116.324,40.00546
NR18115860,海淀清华大学附属中学ZL,116.31214,40.00988
NR18115861,海淀清华大学航天学院楼ZL,116.329721,40.004515
NR18115862,海淀清华大学静斋ZL,116.315926,40.000776
NR18115864,海淀清华大学桃李园西侧ZL,116.319678,40.009634
NR18115865,海淀清华大学文北楼ZL,116.320564,40.002491
NR18115866,海淀清华大学物理系ZL,116.32698,40.00214
NR18115870,海淀清华大学西门水磨社区GZL,116.307307,40.000245
NR18115767,海淀清华大学医学科学院Z,116.31213,40.00275
NR18115774,海淀清华大学紫荆公寓20号楼Z,116.3266,40.0097
NR18115875,海淀清华东路北ZLG,116.35867,39.99974
NR18115876,海淀清华附中操场ZL,116.314701,40.008591
NR18115878,海淀清华环境楼ZL,116.3211,40.00474
NR18115879,海淀清华近春园ZL,116.31675,40.00288
NR18115880,海淀清华近春园宾馆ZL,116.313977,40.002641
NR18115881,海淀清华南路ZL,116.314041,39.995831
NR18115882,海淀清华人环楼ZL,116.31343,40.00592
NR18115883,海淀清华社区购物中心ZL,116.31876,39.99737
NR18115886,海淀清华学生宿舍28号楼ZL,116.31892,40.00735
NR18115888,海淀清华园ZL,116.34305,39.9873
NR18115891,海淀清华紫荆公寓14号楼ZL,116.32099,40.01139
NR18115892,海淀清华紫荆公寓23号楼ZL,116.32827,40.00831
NR18115893,海淀清华紫荆广场ZL,116.32256,40.00789
NR18115897,海淀区昌运宫1号楼ZL,116.3065,39.939159
NR18115786,海淀区优舍酒店Z,116.29796,39.94518
NR18115902,海淀区邮政局ZL,116.30979,39.98079
NR18115903,海淀区远大东路和板井路交叉口GZL,116.281807,39.948059
NR18115904,海淀区真觉寺ZL,116.32309,39.94174
NR18115905,海淀区政府ZL,116.290244,39.959896
NR18115906,海淀人才服务中心停车场GZL,116.267354,39.945096
NR18115907,海淀人大北侧ZL,116.312321,39.970721
NR18115908,海淀人大北路ZL,116.30987,39.97226
NR18115909,海淀人大理工楼ZL,116.30876,39.96951
NR18115910,海淀人大明德楼ZL,116.30277,39.96995
NR18115911,海淀人大求是楼ZL,116.30979,39.96829
NR18115912,海淀人济山庄西门东侧GZL,116.307955,39.943181
NR18115913,海淀人民大学ZL,116.31586,39.96676
NR18115914,海淀人民大学静园家属区ZL,116.306522,39.97091
NR18115915,海淀人民大学南路ZLG,116.30816,39.966401
NR18115916,海淀人民大学南路东口ZL,116.3129,39.96719
NR18115917,海淀人民大学南路一号院ZL,116.304758,39.965934
NR18115918,海淀荣丰宾馆ZL,116.285179,39.898782
NR18115920,海淀瑞和园13号楼ZL,116.228501,39.920288
NR18115921,海淀瑞和园1号楼ZL,116.226575,39.918606
NR18115922,海淀瑞新里1号楼ZL,116.27365,39.929059
NR18115923,海淀润佳饭店ZL,116.2911,39.89006
NR18115924,海淀三和概念酒店ZL,116.33289,40.00368
NR18115926,海淀三虎桥ZL,116.31004,39.93827
NR18115927,海淀三虎桥南路12号院ZL,116.310124,39.933204
NR18115928,海淀三里河健身场ZL,116.32894,39.91567
NR18115929,海淀三里河路9号院丙区3楼ZL,116.322896,39.928846
NR18115932,海淀三义庙东侧ZL,116.310801,39.963781
NR18115938,海淀沙沟ZL,116.27914,39.90677
NR18115939,海淀沙窝桥西北ZL,116.26554,39.8965
NR18115942,海淀善家坟ZL,116.28893,39.9414
NR18115947,海淀上河村一区1号楼ZL,116.2855,39.95633
NR18115952,海淀师大北路北侧ZL,116.35866,39.96575
NR18115953,海淀十九中学ZL,116.29904,39.96861
NR18115954,海淀十一学校ZL,116.25033,39.90213
NR18115957,海淀石勘院科技楼ZL,116.349731,39.994031
NR18115960,海淀世纪城春荫园Z,116.274053,39.961944
NR18115963,海淀世纪华天大酒店ZL,116.27151,39.96239
NR18115965,海淀世纪科贸大厦ZL,116.32795,39.98321
NR18115966,海淀世纪新景园ZL,116.296704,39.937694
NR18115968,海淀市计算机一厂ZL,116.37092,39.97729
NR18115971,海淀首都师范大学ZL,116.29837,39.9284
NR18115972,海淀首师大北二院ZL,116.30503,39.93602
NR18115973,海淀首师大本部主楼ZL,116.302847,39.928299
NR18115974,海淀首师大出版社南侧ZL,116.296467,39.929131
NR18115975,海淀首师大东校区ZL,116.31771,39.92345
NR18115976,海淀首师大二附中北ZL,116.28554,39.9409
NR18115977,海淀首师大体育馆ZL,116.3024,39.93733
NR18115978,海淀首师大音乐学院ZL,116.29962,39.93058
NR18115979,海淀首体北侧ZL,116.319351,39.944201
NR18115980,海淀首体南路ZL,116.31674,39.9307
NR18115981,海淀首体南路甲1号院ZL,116.31653,39.935196
NR18115983,海淀曙光花园Z,116.28224,39.9411
NR18115984,海淀双安商场ZL,116.319261,39.965291
NR18115987,海淀双槐树村南ZL,116.25367,39.93091
NR18115989,海淀双清路14号院ZL,116.338771,40.010971
NR18115992,海淀双泉堡村东GZL,116.359858,40.004744
NR18115994,海淀双榆树宾馆ZL,116.321731,39.968341
NR18115995,海淀双榆树南里ZL,116.32332,39.96539
NR18115996,海淀双榆树西里6号楼6单元ZL,116.318977,39.967317
NR18115998,海淀水利总医院ZL,116.30134,39.91232
NR18116001,海淀四道口ZL,116.3394,40.00096
NR18116004,海淀四季会酒店ZL,116.27413,39.9389
NR18115945,海淀四季青桥东北ZL,116.27188,39.94504
NR18116011,海淀四季青桥西侧ZL,116.2613,39.95099
NR18116016,海淀四季兴海市场ZL,116.262571,39.956701
NR18116019,海淀四通桥东南Z,116.31727,39.96341
NR18116022,海淀索家坟ZL,116.35075,39.94964
NR18116023,海淀塔院西里9号楼ZL,116.35358,39.977381
NR18116025,海淀塔院迎春园1号楼ZL,116.353706,39.975565
NR18116030,海淀太平路西口ZL,116.24745,39.89855
NR18116032,海淀太月园7号楼ZL,116.340521,39.971511
NR18116033,海淀檀香山西南ZL,116.24119,39.95082
NR18116034,海淀檀香山小区东南ZLG,116.2474,39.95
NR18116035,海淀汤泉逸墅1号楼ZL,116.26662,39.9396
NR18116036,海淀汤泉逸墅ZL,116.2656,39.93405
NR18116038,海淀唐宁熙典华庭1号楼ZL,116.328069,39.988301
NR18116039,海淀体育师范替换站GZL,116.341422,39.966649
NR18116040,海淀天创宾馆ZL,116.326421,39.979451
NR18116041,海淀天利大厦ZL,116.33017,39.97469
NR18116042,海淀天天假日饭店ZL,116.288511,39.910831
NR18116044,海淀天佑大厦南侧ZL,116.32254,39.89912
NR18116050,海淀田村路翔龙公交车站东ZL,116.261035,39.92806
NR18116051,海淀田村路与永引渠交叉路口ZL,116.266413,39.927829
NR18116054,海淀田村山南路北侧ZL,116.20616,39.91712
NR18116064,海淀外国语实验学校ZLG,116.25167,39.94237
NR18116071,海淀万地名苑ZL,116.26727,39.91185
NR18116073,海淀万景公寓ZL,116.297671,39.933981
NR18116085,海淀万泉河路ZL,116.29945,39.97346
NR18116088,海淀万泉庄ZL,116.3005,39.96631
NR18116090,海淀万寿路8号院北侧ZL,116.286,39.91129
NR18116091,海淀万寿路甲15号ZL,116.288876,39.916362
NR18116093,海淀万寿路派出所ZL,116.28661,39.90684
NR18116094,海淀万寿路西街7号ZL,116.28409,39.9094
NR18116095,海淀万寿路乙5号ZL,116.282221,39.913361
NR18116098,海淀王庄路27号院5号楼ZL,116.333355,39.994221
NR18116100,海淀望海楼项目管理处ZL,116.30896,39.91898
NR18116102,海淀蔚秀园14号楼北侧ZL,116.29556,39.99574
NR18116105,海淀魏公村甲29号楼ZL,116.32507,39.96202
NR18116107,海淀文博大厦ZL,116.28841,39.90861
NR18116108,海淀文化艺术大厦ZL,116.31331,39.97518
NR18116109,海淀文慧桥南ZL,116.34946,39.94727
NR18116110,海淀文慧园北路ZL,116.35613,39.95237
NR18116114,海淀文津国际酒店Z,116.321091,39.991811
NR18116007,海淀五棵松村ZL,116.26757,39.91669
NR18116020,海淀五棵松村北Z,116.26792,39.91946
NR18116120,海淀五棵松消防队ZL,116.27672,39.91244
NR18116122,海淀西八里庄路速8酒店ZL,116.284804,39.926439
NR18116123,海淀西翠路17号院ZL,116.27145,39.91524
NR18116124,海淀西翠路3号院ZL,116.277529,39.896193
NR18116125,海淀西钓鱼台嘉园6号楼Z,116.294341,39.917581
NR18116126,海淀西钓鱼台嘉园南侧ZL,116.290658,39.917252
NR18116127,海淀西郊宾馆ZL,116.33706,39.99631
NR18116130,海淀西郊机场南侧F频ZL,116.252601,39.948031
NR18116142,海淀西客站电话局ZL,116.30621,39.89786
NR18116143,海淀西联石材分市场ZL,116.25512,39.92267
NR18116144,海淀西南饭店ZL,116.26861,39.89831
NR18116149,海淀西冉村ZL,116.249989,39.946991
NR18116150,海淀西冉村东路西侧ZLG,116.255149,39.950613
NR18116151,海淀西三环北路一号院文体中心ZL,116.30012,39.95774
NR18116037,海淀西山公园东北ZL,116.23523,39.9464
NR18116155,海淀西山国际城12号楼ZL,116.222653,39.925777
NR18116158,海淀西四环北路137号院10号楼ZL,116.267042,39.93207
NR18116160,海淀西土城路13号ZL,116.34702,39.97089
NR18116063,海淀西苑曙光集团FZL,116.307671,40.003491
NR18116170,海淀西站客票中心ZL,116.31484,39.89245
NR18116182,海淀厢白旗刑警支队ZL,116.30929,40.01521
NR18116185,海淀小马厂2号楼ZL,116.327781,39.896837
NR18116191,海淀新疆大厦嘉宾楼ZL,116.325466,39.932648
NR18116192,海淀新街口外大街23号院ZL,116.361831,39.954222
NR18116193,海淀新街口外大街3号院9号楼ZL,116.363119,39.964299
NR18116194,海淀新时代大厦ZL,116.35899,39.97281
NR18116195,海淀新兴宾馆ZL,116.302991,39.908971
NR18116197,海淀新苑街10号院4号楼ZL,116.322027,39.933147
NR18116198,海淀新中关ZL,116.30888,39.97716
NR18116199,海淀新紫阳饭店ZL,116.31957,39.94236
NR18116200,海淀鑫荣泉北侧ZL,116.268241,39.929581
NR18116201,海淀鑫三元写字楼ZL,116.3311,39.96038
NR18116205,海淀杏石大道GZL,116.277492,39.944845
NR18116206,海淀杏石口路与旱河路交叉口西北Z,116.24101,39.94717
NR18116211,海淀杏坛路ZL,116.354851,39.959811
NR18116212,海淀徐庄ZL,116.2859,39.93454
NR18116214,海淀学创大厦ZL,116.359011,39.955961
NR18116215,海淀学清路ZL,116.346821,40.010031
NR18116153,海淀学研大厦ZL,116.33023,39.99754
NR18116216,海淀学院路ZL,116.34971,39.98291
NR18116217,海淀学院路甲5号院1号楼ZL,116.342565,40.008498
NR18116219,海淀学院南路60号院ZL,116.332934,39.955447
NR18116220,海淀学院桥西南ZL,116.346704,39.984955
NR18116221,海淀学知桥ZL,116.347871,39.974661
NR18116222,海淀燕北园317号ZL,116.280229,40.009689
NR18116223,海淀燕东园小区ZL,116.311583,39.995855
NR18116156,海淀燕山大酒店北FDZL,116.3168,39.9695
NR18116233,海淀颐安嘉园19号楼ZL,116.293166,39.931944
NR18116234,海淀颐安商务楼北ZL,116.29146,39.93399
NR18116237,海淀颐和园北门停车场GZL,116.266935,40.001141
NR18116240,海淀颐和园路12号ZL,116.29824,39.98951
NR18116245,海淀颐惠佳园22号楼ZL,116.2826,39.933754
NR18116246,海淀颐慧佳园北侧GZL,116.282531,39.935822
NR18116247,海淀颐清园14号楼ZL,116.316214,40.015537
NR18116248,海淀颐清园9号楼ZL,116.313517,40.016434
NR18116250,海淀颐源居三区ZL,116.29969,39.91643
NR18116251,海淀艺海商务会馆ZL,116.32938,39.9626
NR18116253,海淀逸城东苑小区ZL,116.34511,40.01283
NR18116259,海淀永定路北口ZL,116.258271,39.929231
NR18116178,海淀永定路甲四号FZL,116.26327,39.9236
NR18116261,海淀永定路乙1号院11号楼ZL,116.254359,39.927742
NR18116265,海淀永建村ZL,116.26377,39.92923
NR18116204,海淀永金里小区FZL,116.264431,39.919781
NR18116271,海淀邮政疗养院ZL,116.293911,39.995131
NR18116272,海淀邮政信息大厦ZL,116.31016,39.89505
NR18116278,海淀榆苑公寓ZL,116.32725,39.96869
NR18116279,海淀榆苑公寓南区ZL,116.32465,39.97195
NR18116280,海淀语言大学主楼ZL,116.34457,39.9944
NR18116238,海淀玉泉路口FZL,116.247281,39.907621
NR18116242,海淀玉泉路口东南ZL,116.251586,39.903907
NR18116303,海淀玉渊潭东北ZL,116.320601,39.917901
